_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptItemList,rewardsReceiptStatus,totalSpent,userId
5f9c74f90a7214ad07000038,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",10-30-2020,10-30-2020,01-03-2021,01-03-2021,01-03-2021,389.2,10-29-2020,6.0,"[{'barcode': '075925306254', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'needsFetchReview': False, 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}, {'barcode': '075925306254', 'competitiveProduct': True, 'finalPrice': '10.00', 'itemPrice': '10.00', 'needsFetchReview': False, 'originalFinalPrice': '10.00', 'originalMetaBriteBarcode': '075925306254', 'originalMetaBriteItemPrice': '10.00', 'originalMetaBriteQuantityPurchased': 2, 'partnerItemId': '2', 'preventTargetGapPoints': True, 'quantityPurchased': 2, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628', 'userFlaggedBarcode': '075925306254', 'userFlaggedNewItem': True, 'userFlaggedPrice': '10.00', 'userFlaggedQuantity': 2}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '1.00', 'itemPrice': '1.00', 'needsFetchReview': False, 'originalFinalPrice': '1.00', 'originalMetaBriteBarcode': '034100573065', 'originalMetaBriteDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'originalMetaBriteItemPrice': '1.00', 'originalMetaBriteQuantityPurchased': 1, 'partnerItemId': '3', 'pointsEarned': '30.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'preventTargetGapPoints': True, 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77', 'userFlaggedBarcode': '034100573065', 'userFlaggedNewItem': True, 'userFlaggedPrice': '1.00', 'userFlaggedQuantity': 1}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '1.00', 'itemPrice': '1.00', 'needsFetchReview': False, 'originalFinalPrice': '1.00', 'originalMetaBriteBarcode': '034100573065', 'originalMetaBriteDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'originalMetaBriteItemPrice': '1.00', 'originalMetaBriteQuantityPurchased': 1, 'partnerItemId': '4', 'pointsEarned': '30.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'preventTargetGapPoints': True, 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77', 'userFlaggedBarcode': '034100573065', 'userFlaggedNewItem': True, 'userFlaggedPrice': '1.00', 'userFlaggedQuantity': 1}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '1.00', 'itemPrice': '1.00', 'needsFetchReview': False, 'partnerItemId': '5', 'pointsEarned': '30.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'preventTargetGapPoints': True, 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77', 'userFlaggedBarcode': '034100573065', 'userFlaggedNewItem': True, 'userFlaggedPrice': '1.00', 'userFlaggedQuantity': 1}]",FINISHED,14.0,5f9c74e3f1937815bd2c1d73
5ff1e1960a720f0523000567,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-03-2021,01-03-2021,01-03-2021,01-03-2021,01-03-2021,750.0,01-02-2021,1.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}]",FINISHED,1.0,5ff1e196cfcf6c399c274a38
5ff1e1ec0a7214ada100056c,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-03-2021,01-03-2021,01-03-2021,01-03-2021,01-03-2021,150.0,01-03-2021,2.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '21.00', 'itemPrice': '21.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 2, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '21.00', 'userFlaggedQuantity': 2}]",FINISHED,21.0,5ff1e1eacfcf6c399c274ae6
5ff1e1d70a720f0523000571,40.0,COMPLETE_PARTNER_RECEIPT,01-03-2021,01-03-2021,01-03-2021,01-03-2021,01-03-2021,185.0,01-02-2021,2.0,"[{'barcode': '041000168468', 'description': 'KNORR ASSORTED PASTA SIDE DISH POUCH IN CARDBORD BX 34.4 OZ', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '10.0', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 1, 'rewardsGroup': 'KNORR SIDES', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4', 'targetPrice': '800'}, {'barcode': '2700719497082', 'description': 'NEXXUS REPLENISHING HAIR TREATMENT LIQUID RP 33.8 OZ', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '2', 'pointsEarned': '10.0', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 1, 'rewardsGroup': 'NEXXUS HAIR CARE', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4', 'targetPrice': '800'}]",FINISHED,2.0,5ff1e194b6a9d73a3a9f1052
5ff1e1c60a7214ada100055e,5.0,All-receipts receipt bonus,01-03-2021,01-03-2021,01-03-2021,01-03-2021,01-03-2021,5.0,01-02-2021,2.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}, {'barcode': '1234', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '2', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '1234', 'userFlaggedDescription': '', 'userFlaggedNewItem': True}]",FINISHED,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1ee0a7214ada1000570,5.0,All-receipts receipt bonus,01-03-2021,01-03-2021,01-03-2021,01-03-2021,01-03-2021,5.0,01-03-2021,5.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '27.00', 'itemPrice': '27.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 5, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '27.00', 'userFlaggedQuantity': 5}]",FINISHED,27.0,5ff1e1eacfcf6c399c274ae6
5ff1e1cf0a720f0523000570,5.0,All-receipts receipt bonus,01-03-2021,01-03-2021,01-03-2021,01-03-2021,01-03-2021,5.0,01-02-2021,2.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}, {'barcode': '1234', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '2', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '1234', 'userFlaggedDescription': '', 'userFlaggedNewItem': True}]",FINISHED,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1e10a720f0523000572,25.0,COMPLETE_NONPARTNER_RECEIPT,01-03-2021,01-03-2021,01-03-2021,01-03-2021,01-03-2021,35.0,01-02-2021,1.0,"[{'barcode': '079400066619', 'competitiveProduct': True, 'description': 'SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612', 'finalPrice': '1', 'itemPrice': '1', 'needsFetchReview': False, 'originalMetaBriteBarcode': '080878042197', 'partnerItemId': '1', 'pointsEarned': '10.0', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'preventTargetGapPoints': True, 'quantityPurchased': 1, 'rewardsGroup': 'SUAVE HAIR CARE', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4', 'targetPrice': '800', 'userFlaggedBarcode': '079400066619'}]",FINISHED,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1d40a7214ada1000562,,,01-03-2021,01-03-2021,,01-03-2021,,,10-30-2017,3.0,"[{'deleted': True, 'description': 'DELETED ITEM', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}, {'barcode': '051500720011', 'description': 'JIF CRMY PNT BTR JAR 40 OZ', 'finalPrice': '2', 'itemPrice': '2', 'partnerItemId': '2', 'quantityPurchased': 2}]",REJECTED,3.0,5ff1e194b6a9d73a3a9f1052
5ff1e1ee0a720f0523000578,5.0,All-receipts receipt bonus,01-03-2021,01-03-2021,01-03-2021,01-03-2021,01-03-2021,5.0,01-03-2021,4.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '27.00', 'itemPrice': '27.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 4, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '27.00', 'userFlaggedQuantity': 4}]",FINISHED,27.0,5ff1e1eacfcf6c399c274ae6
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-04-2021,01-04-2021,01-04-2021,01-04-2021,01-04-2021,650.0,12-20-2020,10.0,"[{'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '2', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '3', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '4', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '5', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '6', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '7', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '8', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '9', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '087684001127', 'description': ""CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct"", 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '10', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""CAPRI SUN ROARIN' WATERS BEVERAGE DRINK"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}]",FINISHED,10.0,5ff370c562fde912123a5e0e
5ff36dcc0a720f05230005b1,5.0,All-receipts receipt bonus,01-04-2021,01-04-2021,01-04-2021,01-04-2021,01-04-2021,55.0,01-04-2021,1.0,"[{'barcode': '071040063102', 'competitiveProduct': True, 'finalPrice': '0.99', 'itemPrice': '0.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO STRING OR STICK CHEESE', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}]",FINISHED,0.99,5ff36d0362fde912123a5535
5ff36c750a7214ada100058f,,,01-04-2021,01-04-2021,01-04-2021,01-04-2021,01-04-2021,500.0,01-03-2021,9.0,"[{'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '2', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '3', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '4', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '5', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '6', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '7', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '8', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '029000079236', 'description': 'PLANTERSe Cashew Halves & Pieces - 46 oz.', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '9', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'PLANTERS CASHEWS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}]",FINISHED,89.91,5ff36be7135e7011bcb856d3
5ff36d860a720f05230005a7,45.0,COMPLETE_PARTNER_RECEIPT,01-04-2021,01-04-2021,01-04-2021,01-04-2021,01-04-2021,50.0,01-03-2021,1.0,"[{'barcode': '041129002292', 'description': 'CLASSICO Traditional Basil Pesto 14OZ 12pack', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'CLASSICO PESTO', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}]",FINISHED,1.0,54943462e4b07e684157a532
5ff36d9f0a720f05230005ab,45.0,COMPLETE_PARTNER_RECEIPT,01-04-2021,01-04-2021,01-04-2021,01-04-2021,01-04-2021,50.0,12-19-2020,1.0,"[{'barcode': '043000946060', 'description': 'K9 Crystal Chandelier with 4 Lights in Globe Shape', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'KOOL-AID BURSTS DRINK', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}]",FINISHED,1.0,5ff36d0362fde912123a5535
5ff36adb0a720f0523000590,,,01-04-2021,01-04-2021,01-04-2021,01-04-2021,01-04-2021,250.0,12-30-2020,5.0,"[{'barcode': '044700009888', 'description': 'OSCAR MAYER Cotto Salami, 12 oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER LUNCH MEAT', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '044700009888', 'description': 'OSCAR MAYER Cotto Salami, 12 oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '2', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER LUNCH MEAT', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '044700009888', 'description': 'OSCAR MAYER Cotto Salami, 12 oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '3', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER LUNCH MEAT', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '044700009888', 'description': 'OSCAR MAYER Cotto Salami, 12 oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '4', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER LUNCH MEAT', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}, {'barcode': '044700009888', 'description': 'OSCAR MAYER Cotto Salami, 12 oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '5', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER LUNCH MEAT', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}]",FINISHED,49.95,5ff36a3862fde912123a4460
5ff36da00a7214ada100059b,5.0,All-receipts receipt bonus,01-04-2021,01-04-2021,01-04-2021,01-04-2021,01-04-2021,5.0,01-03-2021,1.0,"[{'barcode': '021000012961', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO STRING OR STICK CHEESE', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}]",FINISHED,1.0,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,5.0,All-receipts receipt bonus,01-04-2021,01-04-2021,01-04-2021,01-04-2021,01-04-2021,355.0,01-03-2021,9.0,"[{'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}, {'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '2', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}, {'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '3', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}, {'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '4', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}, {'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '5', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}, {'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '6', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}, {'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '7', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}, {'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '8', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}, {'barcode': '021000678358', 'description': 'KRAFT Barbecue Roasted Garlic 18 OZ 002100067835', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '9', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}]",FINISHED,89.91,5ff36d0362fde912123a5535
