_id,barcode,category,categoryCode,cpg,name,topBrand,brandCode,cpg_id,cpg_ref
55a41b55e4b0d0a65b3692ef,511111502708,,,"{'$ref': 'Cpgs', '$id': {'$oid': '55a41b4be4b0d0a65b3692ee'}}",NessAlla,,,55a41b4be4b0d0a65b3692ee,Cpgs
5887a372e4b02187f85cdad9,511111001119,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Doritos,1.0,DORITOS,5332f5fbe4b03c9a25efd0ba,Cogs
57ed0697e4b072ac2294b8f2,511111101895,Condiments & Sauces,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",A.1.,1.0,A.1.,559c2234e4b06aca36af13c6,Cogs
55b630c2e4b0d8e685c1421d,511111002642,,,"{'$ref': 'Cpgs', '$id': {'$oid': '55b62995e4b0d8e685c14213'}}",RC Cola,,,55b62995e4b0d8e685c14213,Cpgs
5332f605e4b03c9a25efd0c0,511111403913,,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Amp,,,5332f5fbe4b03c9a25efd0ba,Cogs
5f43faabbe37ce3ef3fd3716,511111315728,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f43faabbe37ce3ef3fd3714'}}",test brand @1598290603587,,TEST BRANDCODE @1598290603587,5f43faabbe37ce3ef3fd3714,Cogs
5d66de49a3a018093ab3472a,511111505433,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Looza Fruit Juices,,LOOZA JUICES,5332f5fbe4b03c9a25efd0ba,Cogs
5da605dc1dda2c3e1416ae83,511111005582,Health & Wellness,,"{'$ref': 'Cogs', '$id': {'$oid': '5d9b4f591dda2c6225a284aa'}}",AleveÂ®,,ALEVE,5d9b4f591dda2c6225a284aa,Cogs
5e3876bfee7f2d697e835bd3,511111613961,Beauty,,"{'$ref': 'Cogs', '$id': {'$oid': '5e28b81cee7f2d697e835bcd'}}",Soft-Sheen Carson - Hair Color,,SOFT-SHEEN CARSON - HAIR COLOR,5e28b81cee7f2d697e835bcd,Cogs
5fa98945be37ce239d107104,511111217305,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1604946245498,0.0,TEST BRANDCODE @1604946245499,5332fa12e4b03c9a25efd1e7,Cogs
57ebc11fe4b0ac389136a33a,511111802075,Baking,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Kraft Caramels,0.0,,559c2234e4b06aca36af13c6,Cogs
5f494c5f04db711dd8fe87e5,511111716150,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f494c5d04db711dd8fe87e2'}}",test brand @1598639199117,,TEST BRANDCODE @1598639199117,5f494c5d04db711dd8fe87e2,Cogs
5bd201a990fa074576779a19,511111104698,Baby,,"{'$ref': 'Cogs', '$id': {'$oid': '550b2565e4b001d5e9e4146f'}}",Pull-Ups,0.0,PULL UPS,550b2565e4b001d5e9e4146f,Cogs
5fb2852cbe37ce522e165cb1,511111417330,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fb2852cbe37ce522e165cae'}}",test brand @1605535020629,0.0,TEST BRANDCODE @1605535020629,5fb2852cbe37ce522e165cae,Cogs
5332f60ce4b03c9a25efd0c3,511111303893,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Brisk Iced Tea,0.0,BRISK,5332f5fbe4b03c9a25efd0ba,Cogs
5a7e0604e4b0aedb3b84afd3,511111504139,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '55b62995e4b0d8e685c14213'}}",Chris Brand XYZ,,CHRISXYZ,55b62995e4b0d8e685c14213,Cogs
5332f9f2e4b03c9a25efd1c7,511111003243,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f2e4b03c9a25efd0aa'}}",All-Bran,,,5332f5f2e4b03c9a25efd0aa,Cpgs
57ebbd44e4b0ac389136a32d,511111002208,Condiments & Sauces,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Bull's Eye,0.0,BULL'S-EYE,559c2234e4b06aca36af13c6,Cogs
592486bee410d61fcea3d12f,511111600794,Frozen,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",KLONDIKE,0.0,KLONDIKE,5332f5f6e4b03c9a25efd0b4,Cogs
592486bee410d61fcea3d12a,511111600848,Frozen,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",FRUTTARE,,FRUTTARE,53e10d6368abd3c7065097cc,Cogs
5da60576a60b87376833e349,511111305569,Health & Wellness,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",AFRINÂ® NO DRIP PUMP MISTS,,511111305569,53e10d6368abd3c7065097cc,Cogs
5332f5f5e4b03c9a25efd0b0,511111404002,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Betty Crocker,,,5332f5f3e4b03c9a25efd0ae,Cpgs
580dff9fe4b0f32b2de21382,511111701859,Baking,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Knox Gelatin,0.0,KNOX,559c2234e4b06aca36af13c6,Cogs
5da608131dda2c3e1416ae8a,511111505716,Health & Wellness,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",ClaritinÂ® ADULTS,,511111505716,53e10d6368abd3c7065097cc,Cogs
588b9f8fe4b02187f85cdada,511111501107,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Planters,0.0,PLANTERS,559c2234e4b06aca36af13c6,Cogs
592486bde410d61fcea3d127,511111800873,Personal Care,PERSONAL_CARE,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",DEGREE,0.0,DEGREE,5332f5f6e4b03c9a25efd0b4,Cogs
5a4d23dae4b0bcb2c74ea77e,511111000518,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Caleb's Kola,0.0,CALEB'S KOLA,5332f5fbe4b03c9a25efd0ba,Cogs
5d66dc946d5f3b6188d4f04e,511111305408,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Lemon Lemon Sparkling Drinks,,LEMON LEMON,5332f5fbe4b03c9a25efd0ba,Cogs
592486bfe410d61fcea3d140,511111300656,Personal Care,PERSONAL_CARE,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",VASELINE,0.0,VASELINE,5332f5f6e4b03c9a25efd0b4,Cogs
5d658ff3a3a018514994f432,511111005216,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",Cooking Light Magazine,,511111005216,53e10d6368abd3c7065097cc,Cogs
5fcda494be37ce688e08b0cc,511111817932,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fcda494be37ce688e08b0cb'}}",test brand @1607312532178,0.0,TEST BRANDCODE @1607312532178,5fcda494be37ce688e08b0cb,Cogs
5ef4f667be37ce2efae842ea,511111715047,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,"{'$ref': 'Cogs', '$id': {'$oid': '5eebc5412455c97a877ef382'}}",Pinesol,,PINESOL,5eebc5412455c97a877ef382,Cogs
55b6308ee4b0d8e685c1421a,511111202677,,,"{'$ref': 'Cogs', '$id': {'$oid': '55b62995e4b0d8e685c14213'}}",Snapple,,,55b62995e4b0d8e685c14213,Cogs
5332f760e4b03c9a25efd11b,511111603719,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5ebe4b03c9a25efd0a8'}}",Honest Ade,,,5332f5ebe4b03c9a25efd0a8,Cpgs
5f16f536be37ce2b30061e29,511111215103,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1595340086791,,TEST BRANDCODE @1595340086791,5332fa12e4b03c9a25efd1e7,Cogs
5d642dbfa3a018514994f42e,511111005148,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",Shape,,511111005148,5d5d4fd16d5f3b23d1bc7905,Cogs
5e3875d2ee7f2d697e835bce,511111013914,Beauty,,"{'$ref': 'Cogs', '$id': {'$oid': '5e28b81cee7f2d697e835bcd'}}",Essie,,ESSIE,5e28b81cee7f2d697e835bcd,Cogs
5332f9f3e4b03c9a25efd1c9,511111303220,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f2e4b03c9a25efd0aa'}}",Pop-tarts,,,5332f5f2e4b03c9a25efd0aa,Cpgs
5c45f91b87ff3552f950f027,511111204923,Grocery,,"{'$ref': 'Cogs', '$id': {'$oid': '5c45f8b087ff3552f950f026'}}",Brand1,1.0,0987654321,5c45f8b087ff3552f950f026,Cogs
58861c7d4e8d0d20bc42c4d6,511111601449,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Jell-O Refrigerated Pudding & Gelatin,0.0,,559c2234e4b06aca36af13c6,Cogs
55b630fde4b0d8e685c14223,511111502586,,,"{'$ref': 'Cogs', '$id': {'$oid': '55b62995e4b0d8e685c14213'}}",Diet Dr. Pepper,,,55b62995e4b0d8e685c14213,Cogs
5ab158e8e4b0915382df7622,511111404446,Canned Goods & Soups,,"{'$ref': 'Cogs', '$id': {'$oid': '5a734034e4b0d58f376be874'}}",Campbell's Well Yes!,0.0,CAMPBELLS WELL YES,5a734034e4b0d58f376be874,Cogs
5fcda494be37ce688e08b0cf,511111717966,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fcda494be37ce688e08b0cb'}}",test brand @1607312532304,0.0,TEST BRANDCODE @1607312532304,5fcda494be37ce688e08b0cb,Cogs
5f3ff222be37ce1c81aa1e0e,511111215615,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f3ff222be37ce1c81aa1e0c'}}",test brand @1598026274643,,TEST BRANDCODE @1598026274643,5f3ff222be37ce1c81aa1e0c,Cogs
5f772952be37ce6b592e90d2,511111816775,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f772951be37ce6b592e90d1'}}",test brand @1601644881995,,TEST BRANDCODE @1601644881995,5f772951be37ce6b592e90d1,Cogs
5fa1c568be37ce402c4618f6,511111717249,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fa1c568be37ce402c4618f5'}}",test brand @1604437352935,0.0,,5fa1c568be37ce402c4618f5,Cogs
5fb82236be37ce522e165cdf,511111217749,,,"{'$ref': 'Cogs', '$id': {'$oid': '5fb6b608be37ce522e165cb9'}}",Beef Steak,0.0,BEEF STEAK,5fb6b608be37ce522e165cb9,Cogs
5a02188be4b00d6a5ccb394d,511111300588,Beauty,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",POND'S,0.0,POND'S,5332f5f6e4b03c9a25efd0b4,Cogs
5e387617ee7f2d697e835bd0,511111713937,Beauty,,"{'$ref': 'Cogs', '$id': {'$oid': '5e28b81cee7f2d697e835bcd'}}",Lâ€™Oreal Paris - Cosmetics,,Lâ€™OREAL PARIS - COSMETICS,5e28b81cee7f2d697e835bcd,Cogs
57ebc2ace4b0ac389136a346,511111801962,Deli,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",P3,0.0,,559c2234e4b06aca36af13c6,Cogs
5da6094ca60b87376833e357,511111605829,Health & Wellness,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",ONE A DAYÂ® MENS,,511111605829,53e10d6368abd3c7065097cc,Cogs
5f16f536be37ce2b30061e28,511111615095,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f16f535be37ce2b30061e24'}}",test brand @1595340086078,,TEST BRANDCODE @1595340086078,5f16f535be37ce2b30061e24,Cogs
5f872b84be37ce66db5dd97a,511111917045,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1602694020787,,TEST BRANDCODE @1602694020787,5332fa12e4b03c9a25efd1e7,Cogs
585a9726e4b03e62d1ce0e95,511111501497,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",Tazo,,,53e10d6368abd3c7065097cc,Cogs
5f7ba645be37ce23081c528d,511111516910,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f7ba644be37ce23081c5289'}}",test brand @1601939013649,,TEST BRANDCODE @1601939013649,5f7ba644be37ce23081c5289,Cogs
5332f7d3e4b03c9a25efd14e,511111803393,Snacks,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f2e4b03c9a25efd0aa'}}",Cheez-It,,,5332f5f2e4b03c9a25efd0aa,Cpgs
5f504acabe37ce0b793c9418,511111316480,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f504acabe37ce0b793c9417'}}",test brand @1599097546963,,,5f504acabe37ce0b793c9417,Cogs
5afda3a8e4b03bf01c2a2967,511111604525,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5a734034e4b0d58f376be874'}}",Snack Factory,0.0,SNACK FACTORY,5a734034e4b0d58f376be874,Cogs
57c08294e4b0718ff5fcb039,511111202448,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f7a7e4b03c9a25efd134'}}",Jupiler,,,5332f7a7e4b03c9a25efd134,Cpgs
5332f77ce4b03c9a25efd12a,511111703617,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Gardetto's,,,5332f5f3e4b03c9a25efd0ae,Cpgs
5332f9ede4b03c9a25efd1c2,511111403289,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f7ffe4b03c9a25efd16b'}}",Danimals,,,5332f7ffe4b03c9a25efd16b,Cpgs
58861c7e4e8d0d20bc42c4e2,511111201403,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",Miller 64,0.0,MILLER64,5332f709e4b03c9a25efd0f1,Cogs
592486bee410d61fcea3d12d,511111700814,Dairy,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",I CAN'T BELIEVE IT'S NOT BUTTER!,,I CAN'T BELIEVE IT'S NOT BUTTER!,53e10d6368abd3c7065097cc,Cogs
5da608dfa60b87376833e354,511111805786,Health & Wellness,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",ONE A DAYÂ® ENERGY ,,511111805786,53e10d6368abd3c7065097cc,Cogs
5ffe3a87be37ce7aab2d4fd9,511111419532,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1610496647142,0.0,TEST BRANDCODE @1610496647142,5332fa12e4b03c9a25efd1e7,Cogs
5ffe3a87be37ce7aab2d4fdb,511111619543,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe3a87be37ce7aab2d4fda'}}",test brand @1610496647311,0.0,,5ffe3a87be37ce7aab2d4fda,Cogs
5ffe3a86be37ce7aab2d4fd7,511111719519,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe3a85be37ce7aab2d4fd4'}}",test brand @1610496646289,0.0,TEST BRANDCODE @1610496646289,5ffe3a85be37ce7aab2d4fd4,Cogs
5fff3a7abe37ce2bb793010e,511111119555,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fff3a7abe37ce2bb793010d'}}",test brand @1610562170795,0.0,,5fff3a7abe37ce2bb793010d,Cogs
5ffe3a86be37ce7aab2d4fd8,511111919520,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe3a85be37ce7aab2d4fd4'}}",test brand @1610496646345,0.0,TEST BRANDCODE @1610496646345,5ffe3a85be37ce7aab2d4fd4,Cogs
5ffe3a86be37ce7aab2d4fd6,511111219507,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe3a85be37ce7aab2d4fd4'}}",test brand @1610496646232,0.0,TEST BRANDCODE @1610496646232,5ffe3a85be37ce7aab2d4fd4,Cogs
5ffe35eabe37ce5e01754c47,511111219385,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe35eabe37ce5e01754c45'}}",test brand @1610495466218,0.0,TEST BRANDCODE @1610495466218,5ffe35eabe37ce5e01754c45,Cogs
5ffe347ebe37ce5e01754c3f,511111119326,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe347ebe37ce5e01754c3d'}}",test brand @1610495102462,0.0,TEST BRANDCODE @1610495102462,5ffe347ebe37ce5e01754c3d,Cogs
5ffe35eabe37ce5e01754c48,511111719397,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe35eabe37ce5e01754c45'}}",test brand @1610495466250,0.0,TEST BRANDCODE @1610495466250,5ffe35eabe37ce5e01754c45,Cogs
57ebc28be4b0ac389136a344,511111501985,Condiments & Sauces,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Miracle Whip,0.0,KRAFT MIRACLE WHIP,559c2234e4b06aca36af13c6,Cogs
58b59989e4b0857c2ddb7255,511111400998,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",Redd's Wicked,0.0,,5332f709e4b03c9a25efd0f1,Cogs
5f403232be37ce5f78d9ed19,511111015697,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1598042674173,,TEST BRANDCODE @1598042674173,5332fa12e4b03c9a25efd1e7,Cogs
5f493e72be37ce64d0ae36c4,511111216094,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f493e72be37ce64d0ae36c2'}}",test brand @1598635634796,,TEST BRANDCODE @1598635634796,5f493e72be37ce64d0ae36c2,Cogs
5a5d257fe4b06ba572cf24a3,511111300212,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",Sheaf Stout,,SHEAF STOUT,5332f709e4b03c9a25efd0f1,Cogs
585a963ce4b03e62d1ce0e78,511111001768,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Cheetos,1.0,CHEETOS,5332f5fbe4b03c9a25efd0ba,Cogs
5fb82a68be37ce522e165ce6,511111217817,Grocery,GROCERY,"{'$ref': 'Cogs', '$id': {'$oid': '5fb6b608be37ce522e165cb9'}}",Nature's Harvest,0.0,NATURES HARVEST,5fb6b608be37ce522e165cb9,Cogs
5d6415d5a3a018514994f429,511111605058,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",Health Magazine,,511111605058,5d5d4fd16d5f3b23d1bc7905,Cogs
5332fa7ae4b03c9a25efd229,511111402961,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5ebe4b03c9a25efd0a8'}}",Fanta,,,5332f5ebe4b03c9a25efd0a8,Cpgs
5f494c5e04db711dd8fe87e4,511111216148,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f494c5d04db711dd8fe87e2'}}",test brand @1598639198570,,TEST BRANDCODE @1598639198570,5f494c5d04db711dd8fe87e2,Cogs
5f772951be37ce6b592e90d0,511111316763,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f772951be37ce6b592e90cf'}}",test brand @1601644881253,,,5f772951be37ce6b592e90cf,Cogs
5f504ac2be37ce0b793c9415,511111616467,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f504ac2be37ce0b793c9411'}}",test brand @1599097538609,,TEST BRANDCODE @1599097538609,5f504ac2be37ce0b793c9411,Cogs
5bd201cc965c7d66d92731ee,511111704706,Household,,"{'$ref': 'Cogs', '$id': {'$oid': '550b2565e4b001d5e9e4146f'}}",Scott,0.0,SCOTT,550b2565e4b001d5e9e4146f,Cogs
5fd2a0bfbe37ce49eb72c0f1,511111218135,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fd2a0bfbe37ce49eb72c0ef'}}",test brand @1607639231674,0.0,TEST BRANDCODE @1607639231674,5fd2a0bfbe37ce49eb72c0ef,Cogs
5daf3507a60b87376833e35c,511111505921,Health & Wellness,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",EPICâ„¢,,EPIC,5332f5f3e4b03c9a25efd0ae,Cogs
58861c7e4e8d0d20bc42c4de,511111901426,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",Grolsch Lager,0.0,GROLSCH,5332f709e4b03c9a25efd0f1,Cogs
5f9770c0be37ce03d08a2d88,511111417101,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1603760320407,,TEST BRANDCODE @1603760320407,5332fa12e4b03c9a25efd1e7,Cogs
5a5e32c3e4b06ba572cf24aa,511111400042,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",Magnum,,MAGNUM,5332f709e4b03c9a25efd0f1,Cogs
5f99f71bbe37ce13da9eade9,511111817147,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f99f71bbe37ce13da9eade6'}}",test brand @1603925787411,,TEST BRANDCODE @1603925787411,5f99f71bbe37ce13da9eade6,Cogs
5ffe35eabe37ce5e01754c4a,511111819417,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1610495466861,0.0,TEST BRANDCODE @1610495466861,5332fa12e4b03c9a25efd1e7,Cogs
5ffe3682be37ce5e01754c55,511111519430,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe3681be37ce5e01754c54'}}",test brand @1610495618015,0.0,,5ffe3681be37ce5e01754c54,Cogs
5ffe347ebe37ce5e01754c41,511111819349,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe347ebe37ce5e01754c3d'}}",test brand @1610495102526,0.0,TEST BRANDCODE @1610495102526,5ffe347ebe37ce5e01754c3d,Cogs
5ffe347ebe37ce5e01754c40,511111619338,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe347ebe37ce5e01754c3d'}}",test brand @1610495102491,0.0,TEST BRANDCODE @1610495102491,5ffe347ebe37ce5e01754c3d,Cogs
5ffe3480be37ce5e01754c44,511111519362,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe3480be37ce5e01754c43'}}",test brand @1610495104441,0.0,,5ffe3480be37ce5e01754c43,Cogs
5ffe35eabe37ce5e01754c46,511111019374,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe35eabe37ce5e01754c45'}}",test brand @1610495466174,0.0,TEST BRANDCODE @1610495466175,5ffe35eabe37ce5e01754c45,Cogs
5ffe35f9be37ce5e01754c4c,511111019428,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe35f9be37ce5e01754c4b'}}",test brand @1610495481412,0.0,,5ffe35f9be37ce5e01754c4b,Cogs
5ffe347fbe37ce5e01754c42,511111319351,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1610495103255,0.0,TEST BRANDCODE @1610495103255,5332fa12e4b03c9a25efd1e7,Cogs
5ffe35eabe37ce5e01754c49,511111319405,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ffe35eabe37ce5e01754c45'}}",test brand @1610495466285,0.0,TEST BRANDCODE @1610495466285,5ffe35eabe37ce5e01754c45,Cogs
5ff768e3be37ce1e961f32a0,511111118886,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ff768e3be37ce1e961f329f'}}",test brand @1610049763071,0.0,,5ff768e3be37ce1e961f329f,Cogs
5ff768d4be37ce1e961f329b,511111718840,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ff768d4be37ce1e961f3299'}}",test brand @1610049748118,0.0,TEST BRANDCODE @1610049748118,5ff768d4be37ce1e961f3299,Cogs
5ff768d4be37ce1e961f329d,511111418863,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ff768d4be37ce1e961f3299'}}",test brand @1610049748181,0.0,TEST BRANDCODE @1610049748181,5ff768d4be37ce1e961f3299,Cogs
5ff768d4be37ce1e961f329c,511111218852,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ff768d4be37ce1e961f3299'}}",test brand @1610049748154,0.0,TEST BRANDCODE @1610049748154,5ff768d4be37ce1e961f3299,Cogs
5ff768d4be37ce1e961f329e,511111918875,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1610049748724,0.0,TEST BRANDCODE @1610049748724,5332fa12e4b03c9a25efd1e7,Cogs
5ff77857be37ce58ce50083a,511111618898,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5ff77857be37ce58ce500839'}}",test brand @1610053719706,0.0,TEST BRANDCODE @1610053719707,5ff77857be37ce58ce500839,Cogs
5fd7f2b3be37ce733975586c,511111518327,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fd7f2b3be37ce7339755868'}}",test brand @1607987891932,0.0,TEST BRANDCODE @1607987891932,5fd7f2b3be37ce7339755868,Cogs
5fd7f2b3be37ce733975586b,511111318316,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fd7f2b3be37ce7339755868'}}",test brand @1607987891893,0.0,TEST BRANDCODE @1607987891893,5fd7f2b3be37ce7339755868,Cogs
5fd7f2b3be37ce733975586a,511111818304,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fd7f2b3be37ce7339755868'}}",test brand @1607987891852,0.0,TEST BRANDCODE @1607987891852,5fd7f2b3be37ce7339755868,Cogs
5fd7f2b8be37ce733975586f,511111218340,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fd7f2b8be37ce733975586e'}}",test brand @1607987896065,0.0,,5fd7f2b8be37ce733975586e,Cogs
5fd7f2b4be37ce733975586d,511111018339,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1607987892540,0.0,TEST BRANDCODE @1607987892541,5332fa12e4b03c9a25efd1e7,Cogs
5fd3acb6be37ce0d9386bb3f,511111618171,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fd3acb5be37ce0d9386bb3e'}}",test brand @1607707829961,0.0,TEST BRANDCODE @1607707829962,5fd3acb5be37ce0d9386bb3e,Cogs
